ticker,company,fiscal_year,period_start,period_end,capex_usd,finance_lease_additions_usd,total_capacity_investment_usd,capex_concept,form,accession,filed,retrieved
AMZN,Amazon,2016,2016-01-01,2016-12-31,7804000000,,7804000000,PaymentsToAcquireProductiveAssets,10-K,0001018724-19-000004,2019-02-01,2026-05-15
AMZN,Amazon,2017,2017-01-01,2017-12-31,11955000000,,11955000000,PaymentsToAcquireProductiveAssets,10-K,0001018724-20-000004,2020-01-31,2026-05-15
AMZN,Amazon,2018,2018-01-01,2018-12-31,13427000000,10615000000.0,24042000000,PaymentsToAcquireProductiveAssets,10-K,0001018724-21-000004,2021-02-03,2026-05-15
AMZN,Amazon,2019,2019-01-01,2019-12-31,16861000000,13723000000.0,30584000000,PaymentsToAcquireProductiveAssets,10-K,0001018724-22-000005,2022-02-04,2026-05-15
AMZN,Amazon,2020,2020-01-01,2020-12-31,40140000000,11588000000.0,51728000000,PaymentsToAcquireProductiveAssets,10-K,0001018724-23-000004,2023-02-03,2026-05-15
AMZN,Amazon,2021,2021-01-01,2021-12-31,61053000000,7061000000.0,68114000000,PaymentsToAcquireProductiveAssets,10-K,0001018724-24-000008,2024-02-02,2026-05-15
AMZN,Amazon,2022,2022-01-01,2022-12-31,63645000000,675000000.0,64320000000,PaymentsToAcquireProductiveAssets,10-K,0001018724-25-000004,2025-02-07,2026-05-15
AMZN,Amazon,2023,2023-01-01,2023-12-31,52729000000,642000000.0,53371000000,PaymentsToAcquireProductiveAssets,10-K,0001018724-26-000004,2026-02-06,2026-05-15
AMZN,Amazon,2024,2024-01-01,2024-12-31,82999000000,854000000.0,83853000000,PaymentsToAcquireProductiveAssets,10-K,0001018724-26-000004,2026-02-06,2026-05-15
AMZN,Amazon,2025,2025-01-01,2025-12-31,131819000000,2911000000.0,134730000000,PaymentsToAcquireProductiveAssets,10-K,0001018724-26-000004,2026-02-06,2026-05-15
CRWV,CoreWeave,2023,2023-01-01,2023-12-31,2943000000,0.0,2943000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001769628-26-000104,2026-03-02,2026-05-15
CRWV,CoreWeave,2024,2024-01-01,2024-12-31,8702000000,142000000.0,8844000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001769628-26-000104,2026-03-02,2026-05-15
CRWV,CoreWeave,2025,2025-01-01,2025-12-31,10309000000,343000000.0,10652000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001769628-26-000104,2026-03-02,2026-05-15
GOOGL,Alphabet,2013,2013-01-01,2013-12-31,7358000000,,7358000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-16-000012,2016-02-11,2026-05-15
GOOGL,Alphabet,2014,2014-01-01,2014-12-31,11014000000,,11014000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-17-000008,2017-02-03,2026-05-15
GOOGL,Alphabet,2015,2015-01-01,2015-12-31,9950000000,,9950000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-18-000007,2018-02-06,2026-05-15
GOOGL,Alphabet,2016,2016-01-01,2016-12-31,10212000000,,10212000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-19-000004,2019-02-05,2026-05-15
GOOGL,Alphabet,2017,2017-01-01,2017-12-31,13184000000,,13184000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-20-000008,2020-02-04,2026-05-15
GOOGL,Alphabet,2018,2018-01-01,2018-12-31,25139000000,,25139000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-21-000010,2021-02-03,2026-05-15
GOOGL,Alphabet,2019,2019-01-01,2019-12-31,23548000000,,23548000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-22-000019,2022-02-02,2026-05-15
GOOGL,Alphabet,2020,2020-01-01,2020-12-31,22281000000,,22281000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-23-000016,2023-02-03,2026-05-15
GOOGL,Alphabet,2021,2021-01-01,2021-12-31,24640000000,,24640000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-24-000022,2024-01-31,2026-05-15
GOOGL,Alphabet,2022,2022-01-01,2022-12-31,31485000000,577000000.0,32062000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-25-000014,2025-02-05,2026-05-15
GOOGL,Alphabet,2023,2023-01-01,2023-12-31,32251000000,564000000.0,32815000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-26-000018,2026-02-05,2026-05-15
GOOGL,Alphabet,2024,2024-01-01,2024-12-31,52535000000,313000000.0,52848000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-26-000018,2026-02-05,2026-05-15
GOOGL,Alphabet,2025,2025-01-01,2025-12-31,91447000000,1606000000.0,93053000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001652044-26-000018,2026-02-05,2026-05-15
META,Meta Platforms,2010,2010-01-01,2010-12-31,293000000,,293000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-13-000003,2013-02-01,2026-05-15
META,Meta Platforms,2011,2011-01-01,2011-12-31,606000000,,606000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-14-000007,2014-01-31,2026-05-15
META,Meta Platforms,2012,2012-01-01,2012-12-31,1235000000,,1235000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-15-000006,2015-01-29,2026-05-15
META,Meta Platforms,2013,2013-01-01,2013-12-31,1362000000,,1362000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-16-000043,2016-01-28,2026-05-15
META,Meta Platforms,2014,2014-01-01,2014-12-31,1831000000,,1831000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-17-000007,2017-02-03,2026-05-15
META,Meta Platforms,2015,2015-01-01,2015-12-31,2523000000,,2523000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-18-000009,2018-02-01,2026-05-15
META,Meta Platforms,2016,2016-01-01,2016-12-31,4491000000,,4491000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-19-000009,2019-01-31,2026-05-15
META,Meta Platforms,2017,2017-01-01,2017-12-31,6733000000,,6733000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-20-000013,2020-01-30,2026-05-15
META,Meta Platforms,2018,2018-01-01,2018-12-31,13915000000,,13915000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-21-000014,2021-01-28,2026-05-15
META,Meta Platforms,2019,2019-01-01,2019-12-31,15102000000,193000000.0,15295000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-22-000018,2022-02-03,2026-05-15
META,Meta Platforms,2020,2020-01-01,2020-12-31,15163000000,121000000.0,15284000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-23-000013,2023-02-02,2026-05-15
META,Meta Platforms,2021,2021-01-01,2021-12-31,18690000000,160000000.0,18850000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-24-000012,2024-02-02,2026-05-15
META,Meta Platforms,2022,2022-01-01,2022-12-31,31186000000,223000000.0,31409000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001326801-25-000017,2025-01-30,2026-05-15
META,Meta Platforms,2023,2023-01-01,2023-12-31,27045000000,588000000.0,27633000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001628280-26-003942,2026-01-29,2026-05-15
META,Meta Platforms,2024,2024-01-01,2024-12-31,37256000000,181000000.0,37437000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001628280-26-003942,2026-01-29,2026-05-15
META,Meta Platforms,2025,2025-01-01,2025-12-31,69691000000,613000000.0,70304000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001628280-26-003942,2026-01-29,2026-05-15
MSFT,Microsoft,2008,2007-07-01,2008-06-30,3182000000,,3182000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-10-171791,2010-07-30,2026-05-15
MSFT,Microsoft,2009,2008-07-01,2009-06-30,3119000000,,3119000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-11-200680,2011-07-28,2026-05-15
MSFT,Microsoft,2010,2009-07-01,2010-06-30,1977000000,,1977000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-12-316848,2012-07-26,2026-05-15
MSFT,Microsoft,2011,2010-07-01,2011-06-30,2355000000,,2355000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-13-310206,2013-07-30,2026-05-15
MSFT,Microsoft,2012,2011-07-01,2012-06-30,2305000000,,2305000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-14-289961,2014-07-31,2026-05-15
MSFT,Microsoft,2013,2012-07-01,2013-06-30,4257000000,,4257000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-15-272806,2015-07-31,2026-05-15
MSFT,Microsoft,2014,2013-07-01,2014-06-30,5485000000,,5485000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-16-662209,2016-07-28,2026-05-15
MSFT,Microsoft,2015,2014-07-01,2015-06-30,5944000000,,5944000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001564590-17-014900,2017-08-02,2026-05-15
MSFT,Microsoft,2016,2015-07-01,2016-06-30,8343000000,413000000.0,8756000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001564590-18-019062,2018-08-03,2026-05-15
MSFT,Microsoft,2017,2016-07-01,2017-06-30,8129000000,1773000000.0,9902000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001564590-19-027952,2019-08-01,2026-05-15
MSFT,Microsoft,2018,2017-07-01,2018-06-30,11632000000,1933000000.0,13565000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001564590-20-034944,2020-07-30,2026-05-15
MSFT,Microsoft,2019,2018-07-01,2019-06-30,13925000000,2532000000.0,16457000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001564590-21-039151,2021-07-29,2026-05-15
MSFT,Microsoft,2020,2019-07-01,2020-06-30,15441000000,3467000000.0,18908000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001564590-22-026876,2022-07-28,2026-05-15
MSFT,Microsoft,2021,2020-07-01,2021-06-30,20622000000,3290000000.0,23912000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0000950170-23-035122,2023-07-27,2026-05-15
MSFT,Microsoft,2022,2021-07-01,2022-06-30,23886000000,4234000000.0,28120000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0000950170-24-087843,2024-07-30,2026-05-15
MSFT,Microsoft,2023,2022-07-01,2023-06-30,28107000000,3128000000.0,31235000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0000950170-25-100235,2025-07-30,2026-05-15
MSFT,Microsoft,2024,2023-07-01,2024-06-30,44477000000,11633000000.0,56110000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0000950170-25-100235,2025-07-30,2026-05-15
MSFT,Microsoft,2025,2024-07-01,2025-06-30,64551000000,20511000000.0,85062000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0000950170-25-100235,2025-07-30,2026-05-15
NVDA,NVIDIA,2022,2021-02-01,2022-01-30,976000000,,976000000,PaymentsToAcquireProductiveAssets,10-K,0001045810-24-000029,2024-02-21,2026-05-15
NVDA,NVIDIA,2023,2022-01-31,2023-01-29,1833000000,,1833000000,PaymentsToAcquireProductiveAssets,10-K,0001045810-25-000023,2025-02-26,2026-05-15
NVDA,NVIDIA,2024,2023-01-30,2024-01-28,1069000000,,1069000000,PaymentsToAcquireProductiveAssets,10-K,0001045810-26-000021,2026-02-25,2026-05-15
NVDA,NVIDIA,2025,2024-01-29,2025-01-26,3236000000,,3236000000,PaymentsToAcquireProductiveAssets,10-K,0001045810-26-000021,2026-02-25,2026-05-15
NVDA,NVIDIA,2026,2025-01-27,2026-01-25,6042000000,,6042000000,PaymentsToAcquireProductiveAssets,10-K,0001045810-26-000021,2026-02-25,2026-05-15
ORCL,Oracle,2010,2009-06-01,2010-05-31,230000000,,230000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-12-284007,2012-06-26,2026-05-15
ORCL,Oracle,2011,2010-06-01,2011-05-31,450000000,,450000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-13-272832,2013-06-26,2026-05-15
ORCL,Oracle,2012,2011-06-01,2012-05-31,648000000,,648000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-14-251351,2014-06-26,2026-05-15
ORCL,Oracle,2013,2012-06-01,2013-05-31,650000000,,650000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-15-235239,2015-06-25,2026-05-15
ORCL,Oracle,2014,2013-06-01,2014-05-31,580000000,,580000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-16-628942,2016-06-22,2026-05-15
ORCL,Oracle,2015,2014-06-01,2015-05-31,1391000000,,1391000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-17-214833,2017-06-27,2026-05-15
ORCL,Oracle,2016,2015-06-01,2016-05-31,1189000000,,1189000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001193125-18-201034,2018-06-22,2026-05-15
ORCL,Oracle,2017,2016-06-01,2017-05-31,2021000000,,2021000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001564590-19-023119,2019-06-21,2026-05-15
ORCL,Oracle,2018,2017-06-01,2018-05-31,1736000000,,1736000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001564590-20-030125,2020-06-22,2026-05-15
ORCL,Oracle,2019,2018-06-01,2019-05-31,1660000000,,1660000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001564590-21-033616,2021-06-21,2026-05-15
ORCL,Oracle,2020,2019-06-01,2020-05-31,1564000000,,1564000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0001564590-22-023675,2022-06-21,2026-05-15
ORCL,Oracle,2021,2020-06-01,2021-05-31,2135000000,,2135000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0000950170-23-028914,2023-06-20,2026-05-15
ORCL,Oracle,2022,2021-06-01,2022-05-31,4511000000,,4511000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0000950170-24-075605,2024-06-20,2026-05-15
ORCL,Oracle,2023,2022-06-01,2023-05-31,8695000000,,8695000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0000950170-25-087926,2025-06-18,2026-05-15
ORCL,Oracle,2024,2023-06-01,2024-05-31,6866000000,,6866000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0000950170-25-087926,2025-06-18,2026-05-15
ORCL,Oracle,2025,2024-06-01,2025-05-31,21215000000,2900000000.0,24115000000,PaymentsToAcquirePropertyPlantAndEquipment,10-K,0000950170-25-087926,2025-06-18,2026-05-15
